video_id,channel_name,genre,global_tier,genre_tier,title,view_count,like_count,comment_count,duration,published_at,tags_count,title_length,description_length,channel_subscriber_count,performance_category,has_captions,has_english_captions,has_auto_captions,has_manual_captions
_ATok0Zw13s,VeggieTales Official,kids_family,Small,Small,"Behind the Music of ""Sweetpea Beauty""",50590,196,0,PT4M4S,2010-07-19T19:42:53Z,5,37,274,808000,random_sample,True,True,True,False
vDbFyPToWX4,VeggieTales Official,kids_family,Small,Small,VeggieTales | Silly Songs with Larry: Monkey,51931,122,0,PT8M42S,2022-11-23T17:00:44Z,20,44,1511,808000,random_sample,True,True,True,False
YO6R4xZjaRA,VeggieTales Official,kids_family,Small,Small,VeggieTales | What's The Real Name of Santa? | Christmas Special,192505,392,0,PT20M58S,2021-12-24T17:00:33Z,18,64,1723,808000,random_sample,True,True,True,False
MK_Q8ecvPTk,VeggieTales Official,kids_family,Small,Small,VeggieTales | Songs from 'The League of Incredible Vegetables',43472,125,0,PT9M3S,2022-12-13T17:00:20Z,17,62,1440,808000,random_sample,True,True,True,False
GF-XYBVwR5Q,VeggieTales Official,kids_family,Small,Small,VeggieTales: I Love My Lips - Silly Song,6325584,25766,0,PT3M23S,2011-08-04T20:36:23Z,15,40,450,808000,random_sample,True,True,True,True
R9Q16TL4a_A,VeggieTales Official,kids_family,Small,Small,VeggieTales | Josh and the Big Wall Clip | 25th Anniversary | Kids Cartoon | Kids Movies,157241,241,0,PT5M4S,2018-12-01T12:00:05Z,19,88,2083,808000,random_sample,True,True,True,False
3quzAXmg3Ks,VeggieTales Official,kids_family,Small,Small,"Learning to Be Patient | Trouble on Planet Wait-Your-Turn | 3, 2, 1 Penguins! Full Episode",93667,313,0,PT22M,2024-08-17T16:00:06Z,21,90,1367,808000,random_sample,True,True,True,False
2aZZyBUODck,VeggieTales Official,kids_family,Small,Small,LarryBoy Theme Song | VeggieTales | Full Screen | Kids Cartoons,864455,4455,0,PT3M19S,2020-01-31T13:31:25Z,20,63,1951,808000,random_sample,True,True,True,False
ePkmFhcN9EU,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Brown Bear, Brown Bear What Do You See? | Support Toddler Talking & Early Language Skills",706419,1457,0,PT27M4S,2024-06-25T15:34:21Z,0,89,1421,20300,top_performer,True,True,True,False
MkY2h-kOEOU,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Pete the Cat: The Wheels on the Bus | Gentle Read-Aloud by a Speech Therapist for Early Language,203072,344,0,PT21M19S,2024-06-23T16:43:26Z,0,96,1393,20300,top_performer,True,True,True,False
GjdUC4RLfzs,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,The Cow Who Clucked | Gentle Read-Aloud by a Speech Therapist for Early Language Skills,199085,426,0,PT28M50S,2024-08-08T13:00:17Z,0,87,1433,20300,top_performer,True,True,True,False
xdRcLE9jl2c,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,The Very Hungry Caterpillar | Gentle Read-Aloud by a Speech Therapist for Early Language,181596,394,0,PT13M47S,2024-07-11T13:01:03Z,0,88,1429,20300,top_performer,True,True,True,False
l-KqQ1cSiA0,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Ms. Rachel’s Book Read by a Speech Therapist | Calm Storytime for Toddler Language Support,160140,263,0,PT27M23S,2025-02-19T14:00:53Z,6,90,1175,20300,top_performer,True,True,True,False
kcR7zdDiU5I,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Get your TODDLERS TALKING with ENGAGING read aloud!,135755,296,0,PT28M32S,2024-09-23T13:00:47Z,24,51,1461,20300,top_performer,True,True,True,False
PTHON5pJQrU,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""The Very Busy Spider"" | Early Language Skills | Read Aloud",111248,149,0,PT28M49S,2024-06-17T23:38:26Z,0,82,1365,20300,top_performer,True,True,True,False
TK-rKguozMU,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""Chicka Chicka Boom Boom"" | Learn ABCs | Read Aloud",109637,162,0,PT30M4S,2024-09-27T13:00:28Z,19,74,1485,20300,top_performer,True,True,True,False
xDA6j0W69Ag,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""Baby Bear, Baby Bear, What Do You See?"" | Early Language Skills | Read Aloud",104530,193,0,PT23M57S,2024-07-27T13:00:59Z,0,100,1444,20300,top_performer,True,True,True,False
IisDTzIR7Ag,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Teach Your Baby First Words | Calm Language Learning with Colors, Animals & Body Parts",77823,169,0,PT28M47S,2025-03-05T14:00:30Z,6,86,1175,20300,top_performer,True,True,True,False
M6o_QyA3Lik,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""How To Read A Story"" | Early Language Skills | Read Aloud",4322,11,0,PT22M19S,2024-07-15T13:00:18Z,0,81,1403,20300,bottom_performer,True,True,True,False
n6tFulaqC0M,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""The Polar Express"" | Guilt-Free Screen Time | Holiday Books for Kids",4274,19,0,PT22M16S,2024-12-11T14:00:52Z,0,92,1529,20300,bottom_performer,True,True,True,False
ea4Th-qNyE4,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""The Night Before Christmas"" | Guilt-Free Screen Time| Holiday Books for Kids",3953,8,0,PT27M20S,2024-12-18T14:00:43Z,0,100,1525,20300,bottom_performer,True,True,True,False
irCk8dMh7Ao,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Help Your Child Talk & Learn with This Fun Guessing Game! | Surprise Toy Compilation,3913,7,0,PT15M48S,2025-02-17T14:01:00Z,0,84,1227,20300,bottom_performer,True,True,True,False
H_dkSgnmGy4,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""How the Grinch Stole Christmas"" | Guilt-Free | Holiday Books for Kids",3906,8,0,PT31M46S,2024-12-20T14:00:15Z,0,93,1533,20300,bottom_performer,True,True,True,False
2SUTCeKQGWE,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,How Do You Feel? | 30-Minute Calm Storytime to Support Emotions & Self-Regulation,3235,11,0,PT17M14S,2024-07-18T13:00:05Z,0,81,1403,20300,bottom_performer,True,True,True,False
xQiKbr2IJRA,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,EXPAND LANGUAGE with this LOVING & ENGAGING Storytime! + SURPRISE TOY!,3080,10,0,PT22M44S,2025-02-05T14:01:09Z,6,70,1221,20300,bottom_performer,True,True,True,False
-t8ER4hmQTs,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,The Rabbit Listened Read Aloud | Help Your Child With Big Feelings | Miss Honey Bear,2684,9,0,PT27M54S,2025-09-02T13:00:00Z,0,84,650,20300,bottom_performer,True,True,True,False
tzv7Z3w2oCE,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""Career Day"" | Early Language Skills | Read Aloud",2667,4,0,PT22M27S,2024-07-13T13:01:00Z,0,72,1411,20300,bottom_performer,True,True,True,False
NidPk4aODwo,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Teaching Toddlers to Talk with this Classic Children's Book,2580,11,0,PT15M11S,2024-09-06T13:00:21Z,0,59,1429,20300,bottom_performer,True,True,True,False
86XUAl70MuE,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Learn Colors for Babies (44 Minutes) | Babies Love Colors Read-Aloud | Miss Honey Bear,11401,33,0,PT44M4S,2025-08-12T13:00:15Z,0,86,490,20300,random_sample,True,True,True,False
3Vq2H-8VNcM,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""I Can Do It Even If I'm Scared"" | Guilt-Free | Evidence-Based Read Aloud",12589,29,0,PT21M54S,2024-11-11T14:00:03Z,0,96,1510,20300,random_sample,True,True,True,False
632IKLrSW8k,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"HELP with Toddler Separation Anxiety | Useful for Daycare, School, & More!",9745,22,0,PT15M9S,2025-01-08T14:00:06Z,0,74,1505,20300,random_sample,True,True,True,False
LY4y8OJ_HWk,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Bing! Bang! Chugga! Beep! Read Aloud | Toddler Storytime for First Words,11021,24,0,PT19M,2025-05-20T13:00:41Z,6,72,1140,20300,random_sample,True,True,True,False
6lSKivyDu9Q,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""The Runaway Bunny"" | Early Language Skills | Read Aloud",5314,21,0,PT15M38S,2024-08-29T13:00:09Z,0,79,1459,20300,random_sample,True,True,True,False
ybEsgj_OyDg,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Slow-Paced Interactive Chicka Chicka Boom Boom Read-Aloud | Fun ABC Book for Kids,17629,26,0,PT36M4S,2025-05-06T13:01:57Z,6,81,1134,20300,random_sample,True,True,True,False
cVVA3uC24mI,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Where Is the Very Hungry Caterpillar? | Interactive Lift-the-Flap Book Read-Aloud for Toddlers,30919,58,0,PT26M3S,2025-06-24T13:01:13Z,6,94,1973,20300,random_sample,True,True,True,False
Rr1v3GzSYLo,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,LEARN the importance of PATIENCE with this FUN children's book!,31601,59,0,PT22M3S,2024-09-17T13:00:33Z,0,63,1477,20300,random_sample,True,True,True,False
4arWP1wah-I,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,TEACH Your Toddler to Say ‘I LOVE YOU’ with this Beloved Children’s Book!,9024,24,0,PT25M57S,2025-01-29T14:00:05Z,0,73,1175,20300,random_sample,True,True,True,False
V5g46fBndDg,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""Dragons Love Tacos"" | Early Language Skills | Read Aloud",7366,12,0,PT17M38S,2024-09-01T13:00:33Z,0,80,1445,20300,random_sample,True,True,True,False
BM5uIXRjvjU,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Teach Baby First Words: Yes & No | No No Yes Yes Read-Aloud | Miss Honey Bear,10573,30,0,PT30M58S,2025-08-19T13:00:22Z,0,77,719,20300,random_sample,True,True,True,False
3vzU3h3JWzs,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""We're Going On A Bear Hunt"" | Guilt-Free | Evidence-Based Read Aloud",7534,20,0,PT24M26S,2024-11-13T16:08:02Z,18,92,1497,20300,random_sample,True,True,True,False
xPy_gzKfSHY,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Where Is Baby’s Belly Button? | Toddler Read Aloud to Learn Body Parts,16810,43,0,PT28M35S,2025-07-22T13:01:50Z,0,70,543,20300,random_sample,True,True,True,False
FEFAuQeBX-Y,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""There's A Monster In Your Book"" | Early Language Skills | Read Aloud",4913,12,0,PT14M55S,2024-06-19T18:00:11Z,0,92,1365,20300,random_sample,True,True,True,False
s-1XM6FNxI0,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Pete the Cat Read-Alouds for Toddlers | 60 Minutes of Calm Storytime & Language Learning,18293,22,0,PT59M16S,2025-01-31T14:01:05Z,0,88,1422,20300,random_sample,True,True,True,False
qaoSxSTahlk,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Beach Day with ""The Very Hungry Caterpillar"" | Toddler Word Learning & Fun Activities",12088,18,0,PT17M23S,2025-04-08T13:01:22Z,6,85,1175,20300,random_sample,True,True,True,False
gCpnNlqavHw,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,"Speech Therapist Reads ""Room on the Broom"" | Get Toddlers Talking | Read Aloud",8949,19,0,PT27M2S,2024-10-01T13:00:48Z,6,78,1495,20300,random_sample,True,True,True,False
U7wynrpwiP8,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Speech Therapist Reads Halloween Books! | Holiday Stories | Evidence-Based Read Aloud,11993,15,0,PT1H18M14S,2024-10-25T13:00:42Z,0,85,1512,20300,random_sample,True,True,True,False
icDiaYQyECQ,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Gentle Read-Aloud for Toddlers | Language-Rich Story About Love & Connection,12176,17,0,PT20M32S,2025-02-12T14:00:57Z,6,76,1231,20300,random_sample,True,True,True,False
WdXH9KicuBU,Miss Honey Bear - Speech Therapist - Read Aloud,kids_family,New,New,Help Your Child Learn Gratitude | Early Language Development Read Aloud,10547,26,0,PT15M59S,2025-03-03T14:00:39Z,6,71,1175,20300,random_sample,True,True,True,False
